"","SRR6227128-NZ_LLBE01000024 contig_1","SRR6227128-NZ_LLBE01000024 contig_2","SRR6227128-NZ_LLBE01000024 contig_3","SRR6227128-NZ_LLBE01000024 contig_4","SRR6227128-NZ_LLBE01000024 contig_5","SRR6227128-NZ_LLBE01000024 contig_6","SRR6227128-NZ_LLBE01000024 contig_7","SRR6227128-NZ_LLBE01000024 contig_8","SRR6227128-NZ_LLBE01000024 contig_9","SRR6227128-NZ_LLBE01000030 contig_1","SRR6227128-NZ_LLBE01000031 contig_1","SRR6227128-NZ_LLBE01000031 contig_2","SRR6227128-NZ_LLBE01000031 contig_3","SRR6227128-NZ_LLBE01000031 contig_4","SRR6227128-NZ_LLBE01000033 contig_1","SRR6227128-NZ_LLBE01000034 contig_1","SRR6227128-NZ_LLBE01000049 contig_1","SRR6227128-NZ_LLBE01000049 contig_2","SRR6227128-NZ_LLBE01000049 contig_3","SRR6227128-NZ_LLBE01000049 contig_4","SRR6227128-NZ_LLBE01000049 contig_5","SRR6227128-NZ_LLBF01000015 contig_1","SRR6227128-NZ_LLBF01000015 contig_10","SRR6227128-NZ_LLBF01000015 contig_11","SRR6227128-NZ_LLBF01000015 contig_12","SRR6227128-NZ_LLBF01000015 contig_13","SRR6227128-NZ_LLBF01000015 contig_14","SRR6227128-NZ_LLBF01000015 contig_15","SRR6227128-NZ_LLBF01000015 contig_2","SRR6227128-NZ_LLBF01000015 contig_3","SRR6227128-NZ_LLBF01000015 contig_4","SRR6227128-NZ_LLBF01000015 contig_5","SRR6227128-NZ_LLBF01000015 contig_6","SRR6227128-NZ_LLBF01000015 contig_7","SRR6227128-NZ_LLBF01000015 contig_8","SRR6227128-NZ_LLBF01000015 contig_9","SRR6227128-NZ_LLBF01000016 contig_1","SRR6227128-NZ_LLBF01000016 contig_2","SRR6227128-NZ_LLBF01000017 contig_1","SRR6227128-NZ_LLBF01000017 contig_2","SRR6227128-NZ_LLBF01000017 contig_3","SRR6227128-NZ_LLBF01000017 contig_4","SRR6227128-NZ_LLBF01000017 contig_5","SRR6227128-NZ_LLBF01000036 contig_1"
"SRR6227128-NZ_LLBE01000024 contig_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBE01000024 contig_2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"SRR6227128-NZ_LLBE01000024 contig_3",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBE01000024 contig_4",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBE01000024 contig_5",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBE01000024 contig_6",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBE01000024 contig_7",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBE01000024 contig_8",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBE01000024 contig_9",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBE01000030 contig_1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBE01000031 contig_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
"SRR6227128-NZ_LLBE01000031 contig_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBE01000031 contig_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBE01000031 contig_4",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"SRR6227128-NZ_LLBE01000033 contig_1",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"SRR6227128-NZ_LLBE01000034 contig_1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"SRR6227128-NZ_LLBE01000049 contig_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"SRR6227128-NZ_LLBE01000049 contig_2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBE01000049 contig_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBE01000049 contig_4",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"SRR6227128-NZ_LLBE01000049 contig_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBF01000015 contig_1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBF01000015 contig_10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBF01000015 contig_11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBF01000015 contig_12",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"SRR6227128-NZ_LLBF01000015 contig_13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"SRR6227128-NZ_LLBF01000015 contig_14",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBF01000015 contig_15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBF01000015 contig_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBF01000015 contig_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBF01000015 contig_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBF01000015 contig_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBF01000015 contig_6",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBF01000015 contig_7",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBF01000015 contig_8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBF01000015 contig_9",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"SRR6227128-NZ_LLBF01000016 contig_1",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"SRR6227128-NZ_LLBF01000016 contig_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"SRR6227128-NZ_LLBF01000017 contig_1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"SRR6227128-NZ_LLBF01000017 contig_2",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"SRR6227128-NZ_LLBF01000017 contig_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"SRR6227128-NZ_LLBF01000017 contig_4",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"SRR6227128-NZ_LLBF01000017 contig_5",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"SRR6227128-NZ_LLBF01000036 contig_1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
